open_time,open,high,low,close
1772490540000,69355.23000000,69376.86000000,69355.22000000,69364.45000000
1772490600000,69364.45000000,69364.45000000,69320.09000000,69342.49000000
1772490660000,69342.49000000,69439.77000000,69342.48000000,69395.36000000
1772490720000,69395.36000000,69400.90000000,69345.80000000,69382.46000000
1772490780000,69382.46000000,69388.62000000,69290.98000000,69320.63000000
1772490840000,69320.63000000,69320.63000000,69296.01000000,69300.64000000
1772490900000,69300.65000000,69329.24000000,69300.64000000,69324.72000000
1772490960000,69324.73000000,69382.90000000,69324.73000000,69359.37000000
1772491020000,69359.37000000,69372.58000000,69320.53000000,69340.15000000
1772491080000,69340.14000000,69341.21000000,69322.47000000,69331.04000000
1772491140000,69331.03000000,69373.04000000,69298.96000000,69373.03000000
1772491200000,69373.03000000,69373.03000000,69324.34000000,69324.34000000
1772491260000,69324.34000000,69382.90000000,69312.14000000,69345.20000000
1772491320000,69345.19000000,69345.19000000,69299.14000000,69324.70000000
1772491380000,69324.70000000,69365.66000000,69319.36000000,69324.97000000
1772491440000,69324.97000000,69410.89000000,69321.49000000,69410.88000000
1772491500000,69410.88000000,69425.24000000,69377.40000000,69414.60000000
1772491560000,69414.59000000,69414.60000000,69347.23000000,69356.99000000
1772491620000,69357.00000000,69412.00000000,69356.99000000,69380.80000000
1772491680000,69380.81000000,69412.00000000,69291.81000000,69291.81000000
1772491740000,69291.82000000,69339.61000000,69291.81000000,69301.50000000
1772491800000,69301.51000000,69340.00000000,69292.76000000,69307.72000000
1772491860000,69307.73000000,69315.00000000,69272.35000000,69315.00000000
1772491920000,69314.99000000,69333.79000000,69278.16000000,69278.17000000
1772491980000,69278.16000000,69285.06000000,69258.95000000,69271.62000000
1772492040000,69271.62000000,69369.28000000,69241.46000000,69340.80000000
1772492100000,69340.80000000,69340.81000000,69294.23000000,69317.27000000
1772492160000,69317.26000000,69328.14000000,69291.66000000,69291.66000000
1772492220000,69291.66000000,69380.34000000,69287.47000000,69374.94000000
1772492280000,69374.94000000,69380.04000000,69345.88000000,69345.88000000
1772492340000,69345.87000000,69440.49000000,69311.26000000,69440.49000000
1772492400000,69440.48000000,69479.58000000,69398.92000000,69414.78000000
1772492460000,69414.78000000,69416.01000000,69382.00000000,69382.00000000
1772492520000,69382.01000000,69446.54000000,69352.78000000,69435.78000000
1772492580000,69435.77000000,69437.32000000,69252.00000000,69294.19000000
1772492640000,69294.20000000,69376.00000000,69294.20000000,69337.69000000
1772492700000,69337.70000000,69347.42000000,69288.96000000,69299.88000000
1772492760000,69299.89000000,69348.88000000,69299.89000000,69348.87000000
1772492820000,69348.87000000,69354.59000000,69306.67000000,69336.00000000
1772492880000,69335.99000000,69348.19000000,69297.07000000,69343.60000000
1772492940000,69343.59000000,69350.00000000,69304.13000000,69310.99000000
1772493000000,69310.33000000,69329.11000000,69281.45000000,69318.56000000
1772493060000,69318.56000000,69357.72000000,69298.97000000,69298.97000000
1772493120000,69298.98000000,69298.98000000,69252.83000000,69282.49000000
1772493180000,69282.50000000,69310.01000000,69268.80000000,69268.83000000
1772493240000,69268.82000000,69278.80000000,69215.40000000,69223.24000000
1772493300000,69223.25000000,69223.25000000,69154.86000000,69205.99000000
1772493360000,69205.99000000,69242.87000000,69193.12000000,69204.42000000
1772493420000,69204.41000000,69249.66000000,69188.23000000,69249.66000000
1772493480000,69249.98000000,69261.69000000,69198.47000000,69219.98000000
1772493540000,69219.99000000,69239.20000000,69195.58000000,69239.19000000
1772493600000,69239.20000000,69239.20000000,69200.00000000,69233.29000000
1772493660000,69233.99000000,69253.47000000,69201.46000000,69215.49000000
1772493720000,69215.49000000,69227.65000000,69180.97000000,69189.00000000
1772493780000,69189.00000000,69200.01000000,68990.98000000,69022.00000000
1772493840000,69022.00000000,69102.98000000,69022.00000000,69068.51000000
1772493900000,69068.51000000,69082.13000000,69048.97000000,69066.01000000
1772493960000,69066.01000000,69093.53000000,69025.96000000,69092.08000000
1772494020000,69092.07000000,69131.03000000,69092.07000000,69116.43000000
