open_time,open,high,low,close,close_time,volume,quote_volume,number_of_trades,taker_buy_base_volume,taker_buy_quote_volume
1772536140000,0.28100000,0.28110000,0.28090000,0.28090000,1772536199999,151331.10000000,42522.94730000,91,77240.90000000,21705.56173000
1772536200000,0.28100000,0.28110000,0.28090000,0.28100000,1772536259999,65805.20000000,18491.46801000,46,16673.60000000,4685.49899000
1772536260000,0.28100000,0.28110000,0.28100000,0.28100000,1772536319999,17181.20000000,4828.68991000,48,7727.10000000,2172.08781000
1772536320000,0.28100000,0.28110000,0.28090000,0.28110000,1772536379999,56053.70000000,15751.35822000,58,50879.50000000,14297.58326000
1772536380000,0.28110000,0.28110000,0.28100000,0.28110000,1772536439999,94574.20000000,26577.50338000,50,21531.80000000,6052.58898000
1772536440000,0.28110000,0.28110000,0.28090000,0.28110000,1772536499999,89604.40000000,25178.30486000,61,76237.00000000,21422.92954000
1772536500000,0.28110000,0.28110000,0.28100000,0.28100000,1772536559999,6026.90000000,1693.87839000,32,3194.90000000,898.08639000
1772536560000,0.28100000,0.28110000,0.28090000,0.28100000,1772536619999,18329.60000000,5150.99329000,67,7317.20000000,2056.65302000
1772536620000,0.28100000,0.28100000,0.28090000,0.28090000,1772536679999,40171.80000000,11284.44075000,101,1821.30000000,511.78530000
1772536680000,0.28090000,0.28100000,0.28090000,0.28100000,1772536739999,78809.30000000,22143.79689000,71,62645.20000000,17603.30120000
1772536740000,0.28100000,0.28100000,0.28090000,0.28100000,1772536799999,14934.20000000,4196.24125000,55,12244.70000000,3440.76070000
1772536800000,0.28100000,0.28110000,0.28090000,0.28100000,1772536859999,48906.60000000,13743.87309000,64,25426.00000000,7145.92594000
1772536860000,0.28110000,0.28110000,0.28100000,0.28110000,1772536919999,13378.10000000,3759.79677000,46,5506.70000000,1547.93337000
1772536920000,0.28110000,0.28110000,0.28100000,0.28100000,1772536979999,19116.90000000,5372.59474000,46,7458.40000000,2096.55624000
1772536980000,0.28110000,0.28110000,0.28100000,0.28110000,1772537039999,24127.00000000,6780.85412000,54,11671.20000000,3280.77432000
1772537040000,0.28100000,0.28110000,0.28100000,0.28110000,1772537099999,39964.70000000,11230.94541000,47,8647.10000000,2430.69981000
1772537100000,0.28110000,0.28110000,0.28100000,0.28110000,1772537159999,24299.60000000,6830.18202000,41,19944.20000000,5606.31462000
1772537160000,0.28100000,0.28110000,0.28100000,0.28110000,1772537219999,33341.20000000,9371.57926000,48,27020.60000000,7595.49066000
1772537220000,0.28110000,0.28110000,0.28100000,0.28110000,1772537279999,31499.30000000,8854.15237000,46,28490.70000000,8008.73577000
1772537280000,0.28110000,0.28110000,0.28100000,0.28110000,1772537339999,34448.80000000,9681.46497000,53,13521.70000000,3800.94987000
1772537340000,0.28100000,0.28110000,0.28100000,0.28110000,1772537399999,16329.30000000,4589.65539000,34,11220.90000000,3154.19499000
1772537400000,0.28110000,0.28110000,0.28100000,0.28100000,1772537459999,48056.30000000,13504.73948000,54,9191.80000000,2583.81498000
1772537460000,0.28110000,0.28110000,0.28100000,0.28110000,1772537519999,16984.20000000,4773.99339000,43,14331.90000000,4028.69709000
1772537520000,0.28100000,0.28110000,0.28100000,0.28100000,1772537579999,10679.40000000,3001.49426000,40,5828.60000000,1638.41946000
1772537580000,0.28100000,0.28110000,0.28100000,0.28100000,1772537639999,11572.00000000,3252.13218000,48,4001.80000000,1124.90598000
1772537640000,0.28100000,0.28110000,0.28090000,0.28100000,1772537699999,113115.10000000,31782.00345000,66,12784.20000000,3593.53516000
1772537700000,0.28100000,0.28100000,0.28090000,0.28090000,1772537759999,93629.40000000,26301.50358000,73,10051.20000000,2824.38720000
