open_time,open,high,low,close
1771964940000,64500.00000000,64500.00000000,64464.74000000,64473.95000000
1771965000000,64473.96000000,64473.96000000,64392.82000000,64458.24000000
1771965060000,64458.23000000,64501.43000000,64439.37000000,64501.43000000
1771965120000,64501.44000000,64591.99000000,64501.43000000,64515.65000000
1771965180000,64515.65000000,64565.63000000,64506.79000000,64520.39000000
1771965240000,64520.40000000,64526.84000000,64503.15000000,64503.15000000
1771965300000,64503.16000000,64524.60000000,64503.15000000,64507.59000000
1771965360000,64507.59000000,64514.89000000,64480.41000000,64480.41000000
1771965420000,64480.42000000,64497.83000000,64466.88000000,64480.86000000
1771965480000,64480.86000000,64494.12000000,64480.86000000,64488.51000000
1771965540000,64488.50000000,64494.12000000,64470.52000000,64485.60000000
1771965600000,64485.60000000,64486.87000000,64469.39000000,64478.11000000
1771965660000,64478.11000000,64481.83000000,64458.05000000,64458.05000000
1771965720000,64458.06000000,64479.98000000,64458.05000000,64467.91000000
1771965780000,64467.90000000,64487.68000000,64467.90000000,64487.68000000
1771965840000,64487.68000000,64500.00000000,64484.12000000,64499.99000000
1771965900000,64499.99000000,64499.99000000,64442.00000000,64451.39000000
1771965960000,64451.40000000,64520.69000000,64445.23000000,64502.71000000
1771966020000,64502.71000000,64502.71000000,64455.53000000,64461.98000000
1771966080000,64461.99000000,64470.60000000,64422.55000000,64440.37000000
1771966140000,64440.36000000,64455.72000000,64388.80000000,64393.29000000
1771966200000,64393.30000000,64512.44000000,64393.30000000,64473.01000000
1771966260000,64473.01000000,64475.87000000,64442.94000000,64450.91000000
1771966320000,64450.99000000,64450.99000000,64401.75000000,64416.55000000
1771966380000,64416.55000000,64432.80000000,64411.45000000,64430.65000000
1771966440000,64430.65000000,64445.33000000,64419.70000000,64435.51000000
1771966500000,64435.50000000,64435.77000000,64419.71000000,64422.29000000
1771966560000,64422.29000000,64455.63000000,64422.28000000,64437.64000000
1771966620000,64437.64000000,64454.00000000,64428.00000000,64440.95000000
1771966680000,64440.95000000,64451.13000000,64440.94000000,64451.12000000
1771966740000,64451.13000000,64490.19000000,64451.12000000,64472.90000000
1771966800000,64472.90000000,64472.90000000,64275.76000000,64278.30000000
1771966860000,64278.30000000,64297.13000000,64260.41000000,64273.15000000
1771966920000,64273.15000000,64275.57000000,64180.71000000,64208.42000000
1771966980000,64208.42000000,64250.00000000,64208.42000000,64214.87000000
1771967040000,64214.86000000,64214.87000000,64134.97000000,64164.00000000
1771967100000,64164.00000000,64227.72000000,64164.00000000,64210.01000000
1771967160000,64210.02000000,64210.02000000,64181.39000000,64184.57000000
1771967220000,64184.57000000,64206.90000000,64181.85000000,64206.90000000
1771967280000,64206.89000000,64248.38000000,64206.89000000,64214.34000000
1771967340000,64214.34000000,64231.34000000,64212.92000000,64231.33000000
1771967400000,64231.33000000,64231.34000000,64181.43000000,64197.47000000
1771967460000,64197.47000000,64227.84000000,64197.47000000,64227.84000000
1771967520000,64227.84000000,64250.00000000,64227.83000000,64250.00000000
1771967580000,64249.99000000,64253.72000000,64238.13000000,64238.14000000
1771967640000,64238.13000000,64244.28000000,64238.13000000,64241.10000000
1771967700000,64241.09000000,64241.10000000,64159.65000000,64159.66000000
1771967760000,64159.66000000,64181.53000000,64133.38000000,64133.39000000
1771967820000,64133.39000000,64150.00000000,64024.00000000,64035.88000000
1771967880000,64035.88000000,64043.12000000,63932.50000000,63981.88000000
1771967940000,63981.89000000,64027.01000000,63981.88000000,64027.01000000
1771968000000,64027.01000000,64073.84000000,64010.92000000,64060.70000000
1771968060000,64060.70000000,64060.70000000,64014.94000000,64021.33000000
1771968120000,64021.34000000,64049.12000000,64021.33000000,64045.81000000
1771968180000,64045.81000000,64071.09000000,64045.81000000,64071.09000000
1771968240000,64071.08000000,64078.83000000,64058.59000000,64078.82000000
1771968300000,64078.82000000,64092.02000000,64043.37000000,64043.37000000
1771968360000,64043.38000000,64052.62000000,64032.51000000,64043.26000000
1771968420000,64043.27000000,64044.71000000,63952.05000000,63956.43000000
1771968480000,63957.60000000,63990.44000000,63945.58000000,63945.59000000
1771968540000,63945.59000000,63945.59000000,63820.50000000,63916.22000000
1771968600000,63916.22000000,63939.61000000,63871.79000000,63890.38000000
1771968660000,63890.38000000,63900.00000000,63880.11000000,63880.12000000
1771968720000,63880.12000000,63960.84000000,63880.11000000,63940.64000000
1771968780000,63940.65000000,63940.65000000,63877.25000000,63893.47000000
1771968840000,63893.48000000,63911.75000000,63882.65000000,63897.51000000
1771968900000,63897.51000000,63926.06000000,63896.00000000,63926.06000000
1771968960000,63926.06000000,63956.40000000,63926.06000000,63956.39000000
1771969020000,63956.40000000,63968.00000000,63951.85000000,63967.99000000
1771969080000,63968.00000000,64070.22000000,63967.99000000,64026.71000000
