attempt,symbol_set,train_bars,test_bars,embargo_bars,max_folds,feature_scale,min_signal,feature_blend_mode,feature_columns,feature_min_samples,predictor_quality_min_samples,predictor_quality_warmup_floor,min_hold_bars,min_reentry_gap_bars,max_turnover_ratio,entry_gate_usdt,status,run_id,folds,realized_pnl,fees,trades,win,lose,maxdd,sharpe,endeq,error
75,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,0.5,30,ok,bt-v2-1772628271217-3059e8df2137,1,0,0,0,0,0,0,0,100,
76,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,5,ok,bt-v2-1772628272684-9aefd0d6a064,1,0,0,0,0,0,0,0,100,
77,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,5,ok,bt-v2-1772628274820-87b092fcd9af,1,0,0,0,0,0,0,0,100,
78,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,5,ok,bt-v2-1772628276371-7258093d944e,1,0,0,0,0,0,0,0,100,
79,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,5,ok,bt-v2-1772628277720-3dd7faa5abe9,1,0,0,0,0,0,0,0,100,
80,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,5,ok,bt-v2-1772628279750-905ec9a118d3,1,0,0,0,0,0,0,0,100,
81,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,10,ok,bt-v2-1772628281987-b5b240e2702a,1,0,0,0,0,0,0,0,100,
82,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,10,ok,bt-v2-1772628283330-3d0362b074bf,1,0,0,0,0,0,0,0,100,
83,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,10,ok,bt-v2-1772628284660-1aae377cd6c3,1,0,0,0,0,0,0,0,100,
84,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,10,ok,bt-v2-1772628286133-a8e366aef072,1,0,0,0,0,0,0,0,100,
85,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,10,ok,bt-v2-1772628288261-319091519287,1,0,0,0,0,0,0,0,100,
86,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,30,ok,bt-v2-1772628289707-279faa655934,1,0,0,0,0,0,0,0,100,
87,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,30,ok,bt-v2-1772628291797-f83911c708a6,1,0,0,0,0,0,0,0,100,
88,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,30,ok,bt-v2-1772628293218-95f58243bd75,1,0,0,0,0,0,0,0,100,
89,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,30,ok,bt-v2-1772628294695-6f463f1bc738,1,0,0,0,0,0,0,0,100,
90,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,4,1,30,ok,bt-v2-1772628296096-a5e1a5e3efbe,1,0,0,0,0,0,0,0,100,
91,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,5,ok,bt-v2-1772628297487-7ac4059a2377,1,0,0,0,0,0,0,0,100,
92,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,5,ok,bt-v2-1772628298842-032cc3feded0,1,0,0,0,0,0,0,0,100,
93,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,5,ok,bt-v2-1772628300149-827d2d791124,1,0,0,0,0,0,0,0,100,
94,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,5,ok,bt-v2-1772628301466-97ed784479c9,1,0,0,0,0,0,0,0,100,
95,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,5,ok,bt-v2-1772628302804-72495b633515,1,0,0,0,0,0,0,0,100,
96,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,10,ok,bt-v2-1772628304406-c39b09968271,1,0,0,0,0,0,0,0,100,
97,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,10,ok,bt-v2-1772628305728-bfaab108e8b6,1,0,0,0,0,0,0,0,100,
98,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,10,ok,bt-v2-1772628307831-8c971615c31b,1,0,0,0,0,0,0,0,100,
99,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,10,ok,bt-v2-1772628309156-4ce5f9585495,1,0,0,0,0,0,0,0,100,
100,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,10,ok,bt-v2-1772628310477-7b2c976eb93b,1,0,0,0,0,0,0,0,100,
101,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,30,ok,bt-v2-1772628311966-87b4ed9c19e8,1,0,0,0,0,0,0,0,100,
102,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,30,ok,bt-v2-1772628313321-eeaac5fe2d70,1,0,0,0,0,0,0,0,100,
103,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,30,ok,bt-v2-1772628314653-2f097fdcb8e0,1,0,0,0,0,0,0,0,100,
104,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,30,ok,bt-v2-1772628315970-46bc13db76d1,1,0,0,0,0,0,0,0,100,
105,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,0.5,30,ok,bt-v2-1772628317290-53dd8f9b1dd9,1,0,0,0,0,0,0,0,100,
106,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,5,ok,bt-v2-1772628318887-c95022017092,1,0,0,0,0,0,0,0,100,
107,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,5,ok,bt-v2-1772628320391-2361393ae430,1,0,0,0,0,0,0,0,100,
108,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,5,ok,bt-v2-1772628321907-5946a05f6c67,1,0,0,0,0,0,0,0,100,
109,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,5,ok,bt-v2-1772628323247-cd4bbfb14760,1,0,0,0,0,0,0,0,100,
110,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,5,ok,bt-v2-1772628324575-86b3b897c6e4,1,0,0,0,0,0,0,0,100,
111,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,10,ok,bt-v2-1772628325923-a8428309803d,1,0,0,0,0,0,0,0,100,
112,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,10,ok,bt-v2-1772628327230-7fe6a917338e,1,0,0,0,0,0,0,0,100,
113,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,10,ok,bt-v2-1772628328554-a14a6421f530,1,0,0,0,0,0,0,0,100,
114,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,10,ok,bt-v2-1772628329886-8ffb3c365e2c,1,0,0,0,0,0,0,0,100,
115,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,10,ok,bt-v2-1772628331207-1ee96880c3cb,1,0,0,0,0,0,0,0,100,
116,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,30,ok,bt-v2-1772628332793-5bbb3ac76819,1,0,0,0,0,0,0,0,100,
117,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,30,ok,bt-v2-1772628334895-93e0d3adb2fc,1,0,0,0,0,0,0,0,100,
118,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,30,ok,bt-v2-1772628336436-da7dc0fd9d71,1,0,0,0,0,0,0,0,100,
119,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,30,ok,bt-v2-1772628337777-d8da549aa641,1,0,0,0,0,0,0,0,100,
120,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,8,8,1,30,ok,bt-v2-1772628339932-7a6ece4cf185,1,0,0,0,0,0,0,0,100,
121,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,5,ok,bt-v2-1772628341310-9244aac3a274,1,0,0,0,0,0,0,0,100,
122,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,5,ok,bt-v2-1772628342629-3cf77c1b9238,1,0,0,0,0,0,0,0,100,
123,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,5,ok,bt-v2-1772628344761-20f834b063e9,1,0,0,0,0,0,0,0,100,
124,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,5,ok,bt-v2-1772628346358-f15c657ca1a7,1,0,0,0,0,0,0,0,100,
125,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,5,ok,bt-v2-1772628347669-eea3a9573885,1,0,0,0,0,0,0,0,100,
126,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,10,ok,bt-v2-1772628349704-d1d43a5e5ede,1,0,0,0,0,0,0,0,100,
127,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,10,ok,bt-v2-1772628351154-710f65f1227f,1,0,0,0,0,0,0,0,100,
128,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,10,ok,bt-v2-1772628353201-7d7e8a28e11a,1,0,0,0,0,0,0,0,100,
129,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,10,ok,bt-v2-1772628354673-74fb4b75d5a9,1,0,0,0,0,0,0,0,100,
130,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,10,ok,bt-v2-1772628356789-e523c56cb844,1,0,0,0,0,0,0,0,100,
131,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,30,ok,bt-v2-1772628358359-07ea97a80861,1,0,0,0,0,0,0,0,100,
132,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,30,ok,bt-v2-1772628359688-4b9e3d8320d9,1,0,0,0,0,0,0,0,100,
133,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,30,ok,bt-v2-1772628361806-c5e88e765696,1,0,0,0,0,0,0,0,100,
134,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,30,ok,bt-v2-1772628363192-5c8db4be27a7,1,0,0,0,0,0,0,0,100,
135,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,0.5,30,ok,bt-v2-1772628364547-8d2525ccff97,1,0,0,0,0,0,0,0,100,
136,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,5,ok,bt-v2-1772628366266-f7bd5095da42,1,0,0,0,0,0,0,0,100,
137,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,5,ok,bt-v2-1772628367580-d8e5864980fa,1,0,0,0,0,0,0,0,100,
138,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,5,ok,bt-v2-1772628368956-322a9971a032,1,0,0,0,0,0,0,0,100,
139,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,5,ok,bt-v2-1772628370616-060bf35d74cd,1,0,0,0,0,0,0,0,100,
140,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,5,ok,bt-v2-1772628372029-45de30393438,1,0,0,0,0,0,0,0,100,
141,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,10,ok,bt-v2-1772628374156-419ee9ee853d,1,0,0,0,0,0,0,0,100,
142,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,10,ok,bt-v2-1772628375593-f4a1abf04004,1,0,0,0,0,0,0,0,100,
143,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,10,ok,bt-v2-1772628376905-f4ae3ce1a5b3,1,0,0,0,0,0,0,0,100,
144,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,10,ok,bt-v2-1772628378214-c797d20ebd50,1,0,0,0,0,0,0,0,100,
145,"BTCUSDT,ETHUSDT,BNBUSDT,XRPUSDT,USDCUSDT,SOLUSDT,TRXUSDT,DOGEUSDT,ADAUSDT,BCHUSDT,LINKUSDT,USDEUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,10,ok,bt-v2-1772628379223-e0121bbee30f,1,0,0,0,0,0,0,0,100,
146,BTCUSDT,360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,30,ok,bt-v2-1772628380556-c221cf1843bd,1,0,0,0,0,0,0,0,100,
147,"BTCUSDT,ETHUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,30,ok,bt-v2-1772628381888-6ed2c1510b92,1,0,0,0,0,0,0,0,100,
148,"BTCUSDT,ETHUSDT,BNBUSDT",360,30,2,6,0.3,0.0001,additive,"volume,volume_sma_5,volume_std_5,volume_vs_sma_20,taker_buy_base_volume,taker_buy_quote_volume,quote_volume,number_of_trades",0,0,0.2,16,4,1,30,ok,bt-v2-1772628383246-7c15555ac311,1,0,0,0,0,0,0,0,100,
